date,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-4-17 0:00,18.66,8.377,9.992,2.693,0.025,0.0328,1.374,500.331,9.172,0.02746,2070720.0
2021-4-17 4:00,18.49,8.374,9.832,2.47,0.025,0.0344,1.34,501.994,8.118,0.0336,2140520.0
2021-4-17 8:00,18.48,8.336,9.878,2.438,0.025,0.0331,1.612,501.901,9.425,0.0224,2611960.0
2021-4-17 12:00,19.03,8.344,9.903,2.655,0.025,0.0468,1.688,502.293,22.017,0.02207,2657560.0
2021-4-17 16:00,19.81,8.444,10.465,2.489,0.025,0.0393,1.729,499.515,13.459,0.02861,3057850.0
2021-4-17 20:00,19.54,8.422,10.276,2.658,0.025,0.0376,1.719,500.678,10.59,0.03332,2379780.0
2021-4-18 0:00,19.19,8.344,9.71,2.505,0.025,0.0316,1.72,503.145,9.181,0.02147,2149180.0
2021-4-18 4:00,18.83,8.317,9.511,2.685,0.025,0.0368,1.671,501.977,13.497,0.02049,2042610.0
2021-4-18 8:00,18.67,8.359,9.713,2.391,0.025,0.0344,1.447,504.853,10.961,0.01954,2390530.0
2021-4-18 12:00,19.89,8.408,10.227,2.48,0.025,0.0408,1.759,499.885,9.913,0.01765,2983740.0
2021-4-18 16:00,20.36,8.477,10.691,2.626,0.025,0.0354,1.728,497.399,9.65,0.02251,2820730.0
2021-4-18 20:00,19.45,8.336,10.051,2.566,0.025,0.0337,1.659,448.338,11.634,0.02129,2044130.0
2021-4-19 0:00,18.97,8.329,9.645,2.566,0.025,0.0354,1.685,455.443,18.142,0.01026,2372570.0
2021-4-19 4:00,18.57,8.292,9.282,2.536,0.025,0.039,1.716,460.171,16.098,0.01588,1789930.0
2021-4-19 8:00,18.48,8.222,9.14,2.575,0.025,0.0313,1.234,441.133,12.519,0.01029,1784370.0
2021-4-19 12:00,19.31,8.266,9.365,2.719,0.025,0.0312,1.554,433.146,10.094,0.01121,2358410.0
2021-4-19 16:00,20.09,8.303,9.539,2.473,0.025,0.0294,1.638,434.368,8.602,0.00054,2215050.0
2021-4-19 20:00,19.9,8.262,9.353,2.575,0.025,0.033,1.606,433.054,29.989,0.00388,2078850.0
2021-4-20 0:00,19.63,8.217,9.15,2.575,0.025,0.0293,1.481,435.571,14.572,0.0034,1771160.0
2021-4-20 4:00,19.28,8.229,9.059,2.73,0.025,0.0367,1.634,458.578,17.533,0.0057,2074760.0
2021-4-20 8:00,19.01,8.333,9.109,2.648,0.025,0.0448,1.715,463.552,26.384,0.0095,2295540.0
2021-4-20 12:00,19.35,8.404,9.311,2.359,0.025,0.0396,1.685,459.832,14.64,0.0127,2279430.0
2021-4-20 16:00,19.89,8.51,9.651,2.753,0.025,0.0393,1.652,459.56,26.884,0.01746,2900910.0
2021-4-20 20:00,19.81,8.515,9.641,3.106,0.025,0.0525,1.576,450.818,32.848,0.00896,3552530.0
2021-4-21 0:00,19.61,8.319,9.189,3.106,0.025,0.0594,1.544,446.916,42.513,0.00635,3405600.0
2021-4-21 4:00,19.44,8.2,8.971,2.998,0.025,0.0773,1.532,429.664,65.594,0.00812,3303540.0
2021-4-21 8:00,19.36,8.193,8.953,2.797,0.025,0.0804,1.591,429.279,59.617,0.00357,3054340.0
2021-4-21 12:00,20.07,8.19,9.098,3.059,0.025,0.0662,1.693,476.564,49.066,0.00465,3043720.0
2021-4-21 20:00,20.43,8.254,9.075,2.998,0.025,0.0642,1.698,449.159,45.892,0.00929,3035850.0
2021-4-22 0:00,20.36,8.199,8.813,2.998,0.025,0.0737,1.577,462.017,59.647,0.0065,2947880.0
2021-4-22 4:00,20.23,8.224,8.674,3.198,0.025,0.0669,1.509,448.912,51.261,0.01091,2895700.0
2021-4-22 8:00,20.05,8.161,8.677,2.937,0.025,0.0543,1.663,429.517,46.393,0.01008,2791380.0
2021-4-22 12:00,20.36,8.237,8.944,2.607,0.025,0.0438,1.663,415.96,32.825,0.00511,3322620.0
2021-4-22 16:00,20.56,8.374,9.391,2.846,0.025,0.005,1.475,428.28,32.694,0.0182,3706810.0
2021-4-22 20:00,20.51,8.365,9.263,2.846,0.025,0.0348,1.501,432.259,33.614,0.0013,3001060.0
2021-4-23 0:00,20.36,8.3,9.036,2.846,0.025,0.034,1.45,431.87,27.673,,2695580.0
2021-4-23 4:00,20.19,8.155,8.504,2.454,0.025,0.0326,1.415,432.053,25.431,,2303770.0
2021-4-23 8:00,20.19,8.15,8.507,2.85,0.025,0.0371,1.633,433.986,33.009,,2805840.0
2021-4-23 12:00,20.88,8.224,8.848,2.546,0.025,0.0361,1.496,432.251,26.27,7e-05,2987260.0
2021-4-23 16:00,21.48,8.335,9.427,2.665,0.025,0.0341,1.584,430.495,23.717,0.00575,3541290.0
2021-4-23 20:00,21.25,8.298,9.264,2.716,0.025,0.0323,1.46,429.371,24.147,0.0046,2738200.0
2021-4-24 0:00,20.71,8.172,8.604,2.716,0.025,0.0351,1.462,431.28,29.779,,2512860.0
2021-4-24 4:00,20.54,8.15,8.519,2.577,0.025,0.036,1.529,433.894,29.994,,2501530.0
2021-4-24 8:00,20.49,8.143,8.472,2.673,0.025,0.0341,1.593,434.149,29.042,,2536930.0
2021-4-24 12:00,21.25,8.189,8.806,2.505,0.025,0.0369,1.518,432.751,23.834,0.00057,3085410.0
2021-4-24 16:00,21.5,8.21,8.885,2.535,0.025,0.0318,1.508,431.992,21.637,,2408840.0
2021-4-24 20:00,21.26,8.202,8.798,2.371,0.025,0.0295,1.468,429.655,24.227,,2220320.0
2021-4-25 0:00,21.2,8.186,8.684,2.371,0.025,0.0334,1.442,428.592,22.755,0.00124,2082090.0
2021-4-25 4:00,21.06,8.15,8.568,2.464,0.025,0.0316,1.374,430.664,20.056,0.00203,2329250.0
2021-4-25 8:00,20.97,8.137,8.52,2.497,0.025,0.0331,1.132,435.75,19.879,,1980680.0
2021-4-25 12:00,21.94,8.246,9.004,2.381,0.025,0.031,1.383,435.143,11.903,0.00452,2712910.0
2021-4-25 16:00,22.12,8.331,9.387,2.523,0.025,0.0285,1.216,450.489,10.423,0.0058,4308880.0
2021-4-25 20:00,21.93,8.325,9.208,2.42,0.025,0.0284,1.174,447.936,9.668,0.00726,3285800.0
2021-4-26 0:00,21.6,8.241,8.994,2.42,0.025,0.0272,1.169,438.942,9.41,0.00533,3563540.0
2021-4-26 4:00,21.42,8.25,8.933,2.614,0.025,0.0293,1.303,468.043,11.968,0.00496,5629220.0
2021-4-26 8:00,21.31,8.34,9.186,3.043,0.025,0.0328,1.34,486.756,11.595,0.00316,5818070.0
2021-4-26 12:00,22.12,8.526,10.152,3.245,0.025,0.0393,1.667,489.449,19.14,0.00561,9637290.0
2021-4-26 16:00,22.73,8.62,10.618,3.236,0.025,0.0337,1.295,500.043,11.45,0.00536,5164850.0
2021-4-26 20:00,22.47,8.572,10.079,3.219,0.025,0.0393,2.148,496.621,25.109,0.00484,4391700.0
2021-4-27 0:00,22.28,8.5,9.42,2.832,0.025,0.0374,1.738,492.762,21.692,0.00399,3912950.0
2021-4-27 4:00,22.07,8.426,9.002,2.675,0.025,0.0295,1.32,499.849,10.311,0.00332,4197640.0
2021-4-27 8:00,21.95,8.372,8.787,2.728,0.025,0.0259,1.471,496.311,9.649,0.00274,4096030.0
2021-4-27 12:00,21.95,8.419,8.995,2.683,0.025,0.0259,1.379,500.861,7.485,0.00361,2939440.0
2021-4-27 16:00,21.94,8.423,8.981,5.546,0.025,0.0244,1.424,500.317,8.917,0.00323,3067390.0
2021-4-27 20:00,21.93,8.377,8.771,,0.025,0.024,1.425,500.246,6.12,0.0036,3543180.0
2021-4-28 0:00,21.91,8.314,8.549,,0.025,0.024,1.379,494.164,5.972,0.00329,4153770.0
2021-4-28 4:00,21.58,8.321,8.522,,0.025,0.0239,1.467,500.516,7.733,0.00279,2896950.0
2021-4-28 8:00,21.58,8.35,8.66,,0.025,0.0286,1.515,499.555,10.785,0.00284,3025470.0
2021-4-28 12:00,22.98,8.45,9.402,2.476,0.025,0.0254,1.38,501.062,6.402,0.00354,5928040.0
2021-4-28 16:00,23.9,8.562,9.753,2.541,0.025,0.0257,1.435,499.9,7.45,0.00389,2970080.0
2021-4-28 20:00,22.93,8.51,9.684,2.636,0.025,0.0272,1.39,500.565,6.892,0.00367,6484700.0
2021-4-29 0:00,22.29,8.366,9.051,2.703,0.025,0.0272,1.437,500.959,8.694,0.00315,5082670.0
2021-4-29 4:00,21.95,8.245,8.656,2.64,0.025,0.0264,1.449,501.891,14.437,0.00288,3917690.0
2021-4-29 8:00,21.94,8.367,8.821,2.555,0.025,0.0308,1.247,498.767,16.787,0.0026,3288440.0
2021-4-29 12:00,22.83,8.435,9.245,2.959,0.025,0.0326,1.936,497.698,19.104,0.00332,4863330.0
2021-4-29 20:00,23.22,8.351,8.933,2.75,0.025,0.0325,1.506,459.874,18.556,0.00436,3076890.0
2021-4-30 0:00,22.95,8.296,8.646,2.75,0.025,0.0286,1.503,451.169,12.098,0.00357,2445610.0
2021-4-30 4:00,22.73,8.223,8.376,2.382,0.025,0.0287,1.375,435.916,12.452,0.0039,2657440.0
2021-4-30 8:00,22.94,8.245,8.496,2.011,0.025,0.0274,1.042,431.537,10.264,0.00266,2353680.0
2021-4-30 12:00,23.67,8.324,8.952,2.473,0.025,0.0267,1.432,428.878,12.376,0.00329,4457550.0
2021-4-30 16:00,24.7,8.408,9.284,2.46,0.025,0.0262,1.399,429.945,12.81,0.00404,4317500.0
2021-4-30 20:00,24.45,8.372,9.145,2.761,0.025,0.0261,1.408,425.77,13.346,0.00468,4299360.0
2021-5-1 0:00,24.03,8.213,8.376,2.761,0.025,0.0396,1.447,424.392,29.409,0.00498,3705670.0
2021-5-1 4:00,23.71,8.198,8.217,2.692,0.025,0.0272,1.413,425.884,15.325,0.00377,2901700.0
2021-5-1 8:00,23.57,8.189,8.14,2.603,0.025,0.0384,1.47,425.664,26.802,0.00381,4233200.0
2021-5-1 12:00,24.18,8.32,8.679,3.085,0.025,0.0401,1.486,428.139,30.732,0.00424,5355720.0
2021-5-1 16:00,25.24,8.45,9.369,2.562,0.025,0.0354,1.455,427.656,26.64,0.00507,9345360.0
2021-5-1 20:00,24.68,8.419,9.079,3.107,0.025,0.0319,1.444,427.353,21.525,0.0048,4999910.0
2021-5-2 0:00,23.98,8.3,8.471,3.107,0.025,0.032,1.557,428.167,23.858,0.0038,3928790.0
2021-5-2 4:00,23.63,8.241,8.212,2.625,0.025,0.0306,1.384,437.945,18.346,0.00381,2781050.0
2021-5-2 8:00,23.19,8.236,8.238,2.861,0.025,0.0603,1.686,481.773,42.054,0.0042,3120530.0
2021-5-2 12:00,23.64,8.276,8.443,2.718,0.025,0.0434,1.48,467.106,28.487,0.00444,4013450.0
2021-5-2 16:00,24.01,8.302,8.652,2.616,0.025,0.0362,1.438,430.398,27.944,0.00427,3933260.0
2021-5-2 20:00,23.64,8.302,8.469,3.162,0.025,0.0577,1.576,431.437,54.408,0.00384,4895120.0
2021-5-3 0:00,22.74,8.298,8.372,3.162,0.025,0.0632,1.54,432.699,65.771,0.00393,4942080.0
2021-5-3 4:00,22.12,8.235,8.292,3.476,0.025,0.0809,1.547,429.368,77.961,0.00428,5548650.0
2021-5-3 8:00,21.93,8.175,8.232,3.334,0.025,0.0863,1.53,425.343,82.043,0.00404,3804360.0
2021-5-3 12:00,22.35,8.228,8.519,3.46,0.025,0.072,1.833,429.907,71.016,0.00406,6444840.0
2021-5-3 16:00,23.13,8.268,8.665,3.511,0.025,0.0624,1.971,427.382,55.736,0.00481,5749530.0
2021-5-3 20:00,23.05,8.272,8.505,3.888,0.025,0.0781,1.753,432.779,76.761,0.00471,6197500.0
2021-5-4 0:00,22.96,8.256,8.308,3.888,0.025,0.0619,1.673,434.643,67.156,0.00434,8189460.0
2021-5-4 4:00,22.74,8.266,8.271,3.821,0.025,0.0781,1.811,430.41,86.221,0.00425,8086290.0
2021-5-4 8:00,22.65,8.257,8.227,3.452,0.025,0.0547,1.777,431.216,61.052,0.00362,6147480.0
2021-5-4 12:00,22.82,8.237,8.265,3.712,0.025,0.1021,1.69,433.317,93.387,0.00455,6644830.0
2021-5-4 16:00,22.72,8.159,8.149,3.854,0.025,0.1032,1.702,481.155,102.911,0.00613,4708160.0
2021-5-4 20:00,22.56,8.208,8.155,3.897,0.025,0.1091,1.474,429.303,108.864,0.0052,5629160.0
2021-5-5 0:00,22.03,8.222,8.172,3.414,0.025,0.0717,1.6,429.213,76.669,0.00477,8457070.0
2021-5-5 4:00,21.93,8.194,8.027,3.016,0.025,0.0553,1.498,427.703,56.165,0.00431,7090120.0
2021-5-5 8:00,21.94,8.257,8.329,2.859,0.025,0.0476,1.663,427.211,62.922,0.00414,13800000.0
2021-5-5 12:00,25.26,8.626,9.752,2.478,0.025,0.038,1.663,432.564,53.674,0.00409,6327290.0
2021-5-5 16:00,26.37,8.734,10.417,2.695,0.025,0.043,1.428,429.679,40.387,0.00485,5287560.0
2021-5-5 20:00,23.07,8.371,8.466,2.823,0.025,0.0372,1.602,430.487,42.253,0.00355,6468880.0
2021-5-6 0:00,22.47,8.324,8.223,2.823,0.025,0.0799,1.533,426.828,82.306,0.0044,5503140.0
2021-5-6 4:00,22.12,8.31,8.133,3.411,0.025,0.0802,1.552,423.605,83.784,0.0046,5925090.0
2021-5-6 8:00,21.76,8.272,8.08,3.573,0.025,0.08,1.691,418.241,93.872,0.00466,7078360.0
2021-5-6 12:00,21.93,8.299,8.254,3.296,0.025,0.0738,1.511,422.447,73.646,0.0046,7696850.0
2021-5-6 16:00,22.21,8.347,8.429,3.095,0.025,0.055,1.671,425.154,60.635,0.00478,7967430.0
2021-5-6 20:00,22.1,8.334,8.352,3.039,0.025,0.0547,1.621,426.33,66.743,0.0046,9043340.0
2021-5-7 0:00,21.96,8.296,8.209,3.039,0.025,0.0424,1.621,426.129,43.025,0.00352,6028870.0
2021-5-7 4:00,21.93,8.279,8.098,4.039,0.025,0.0442,1.647,428.304,47.737,0.00418,8090520.0
2021-5-7 8:00,22.03,8.347,8.412,2.953,0.025,0.0431,1.513,427.633,53.479,0.0038,10600000.0
2021-5-7 12:00,23.32,8.56,9.501,3.124,0.025,0.044,1.578,429.19,44.725,0.00381,8311800.0
2021-5-7 16:00,24.41,8.654,10.142,2.726,0.025,0.0361,1.37,426.623,45.868,0.00473,16000000.0
2021-5-7 20:00,24.36,8.774,10.711,2.566,0.025,0.0312,1.33,430.709,19.427,0.004,4935680.0
2021-5-8 0:00,23.29,8.517,9.001,2.566,0.025,0.067,1.654,424.844,78.832,0.0047,10800000.0
2021-5-8 4:00,22.83,8.441,8.61,3.655,0.025,0.0626,1.488,419.231,69.406,0.00459,9357520.0
2021-5-8 8:00,22.74,8.419,8.53,3.812,0.025,0.0392,1.476,417.968,49.367,0.00321,9870920.0
2021-5-8 12:00,24.36,8.747,10.707,2.403,0.025,0.0346,1.248,413.485,79.378,0.00473,50100000.0
2021-5-8 16:00,26.95,8.957,11.893,2.618,0.025,0.0286,1.415,413.889,31.208,0.00481,4882250.0
2021-5-8 20:00,26.42,8.993,12.058,2.821,0.025,0.0292,1.341,419.671,28.857,0.00568,4679590.0
2021-5-9 0:00,25.52,8.913,11.308,2.821,0.029,0.0263,0.842,422.679,41.305,0.00496,7476520.0
2021-5-9 4:00,25.07,8.822,10.54,2.375,0.0254,0.0295,1.324,430.465,34.693,0.00529,11600000.0
2021-5-9 8:00,25.25,8.893,10.973,2.305,0.025,0.0282,1.298,428.66,34.782,0.00562,8808130.0
2021-5-9 12:00,28.76,8.864,11.744,2.379,0.025,0.0281,1.325,459.65,46.594,0.00225,3842830.0
2021-5-9 16:00,29.48,8.919,12.729,2.51,0.025,0.0345,1.275,455.054,19.96,0.00455,4008590.0
2021-5-9 20:00,26.93,8.892,11.808,2.6,0.025,0.0281,1.347,462.633,25.884,0.00447,4191080.0
2021-5-10 0:00,25.07,8.6,9.273,2.6,0.025,0.0281,1.347,468.217,31.563,0.00423,4124500.0
2021-5-10 4:00,24.99,8.598,8.994,2.885,0.025,0.0391,1.387,456.528,37.796,0.00416,5963520.0
2021-5-10 8:00,25.01,8.597,8.919,2.73,0.025,0.0378,1.316,449.238,30.883,0.00404,6164220.0
2021-5-10 12:00,27.53,8.71,9.627,2.609,0.025,0.0328,1.314,444.505,20.855,0.00352,9814800.0
2021-5-10 16:00,29.28,8.719,10.047,2.666,0.025,0.0275,1.769,443.469,18.543,0.00262,2436850.0
2021-5-10 20:00,29.47,8.737,10.066,2.065,0.025,0.0252,1.25,445.31,20.965,0.00276,6374270.0
2021-5-11 0:00,26.35,8.596,8.705,2.065,0.025,0.0363,1.228,446.506,27.779,0.00411,5705650.0
2021-5-11 4:00,26.43,8.479,8.128,3.315,0.025,0.0702,1.324,448.906,66.227,0.00424,8442260.0
2021-5-11 8:00,26.03,8.455,8.091,2.753,0.025,0.0472,1.252,448.993,51.773,0.00348,6321660.0
2021-5-11 12:00,26.21,8.465,8.2,3.491,0.025,0.0489,1.382,453.193,44.222,0.00373,7266950.0
2021-5-11 16:00,26.43,8.494,8.345,3.238,0.025,0.0473,1.311,453.996,42.627,0.00404,10100000.0
2021-5-11 20:00,26.09,8.459,8.184,2.816,0.025,0.0408,1.27,455.966,32.667,0.00373,4777250.0
2021-5-12 0:00,25.91,8.407,7.953,2.485,0.0288,0.0334,1.208,456.094,26.295,0.00319,5408360.0
2021-5-12 4:00,25.74,8.358,7.804,2.854,0.0318,0.0405,1.336,455.726,38.417,0.0028,10400000.0
2021-5-12 8:00,25.6,8.333,7.725,2.983,0.0299,0.0389,1.201,456.675,44.331,0.00253,9433400.0
2021-5-12 12:00,25.53,8.343,7.929,3.157,0.0313,0.0442,1.258,458.54,42.702,0.00278,10100000.0
2021-5-12 16:00,25.52,8.397,8.218,3.375,0.025,0.0489,1.42,457.627,38.644,0.00289,10100000.0
2021-5-12 20:00,25.44,8.364,8.077,3.065,0.0313,0.0449,1.137,458.759,41.815,0.00266,12500000.0
2021-5-13 0:00,25.33,8.326,7.898,3.048,0.0293,0.0355,1.291,458.217,27.568,0.00233,7110460.0
2021-5-13 4:00,25.07,8.302,7.886,2.993,0.0284,0.0315,1.306,457.155,27.824,0.00253,10200000.0
2021-5-13 8:00,24.87,8.345,8.028,3.132,0.025,0.0323,1.333,460.154,41.404,0.00247,13000000.0
2021-5-13 12:00,24.72,8.382,8.457,3.099,0.025,0.0374,1.379,465.965,28.701,0.00229,14400000.0
2021-5-13 16:00,24.82,8.48,9.097,3.31,0.025,0.0359,1.492,471.855,26.02,0.00257,12900000.0
2021-5-13 20:00,24.72,8.448,8.892,2.987,0.025,0.0368,1.399,477.791,22.937,0.00229,10600000.0
2021-5-14 0:00,24.7,8.403,8.59,2.987,0.025,0.0368,1.399,477.084,49.279,0.00251,12000000.0
2021-5-14 4:00,24.7,8.386,8.374,3.351,0.025,0.0526,1.654,472.411,47.798,0.00273,14900000.0
2021-5-14 8:00,24.7,8.394,8.37,3.064,0.025,0.0531,1.35,469.094,47.476,0.0024,13000000.0
2021-5-14 12:00,24.99,8.491,8.791,3.852,0.025,0.0602,1.683,459.265,62.426,0.0027,15200000.0
2021-5-14 16:00,26.75,8.881,11.505,2.864,0.025,0.0336,1.06,472.357,83.27,0.00322,36600000.0
2021-5-14 20:00,25.87,8.634,9.579,3.016,0.025,0.0429,1.29,473.557,41.113,0.00242,16100000.0
2021-5-15 0:00,25.73,8.533,8.944,3.185,0.025,0.0428,1.22,476.581,42.994,0.00197,18200000.0
2021-5-15 4:00,25.61,8.48,8.649,3.25,0.025,0.0487,1.215,476.368,30.377,0.0021,14500000.0
2021-5-15 8:00,25.82,8.464,8.707,3.178,0.025,0.0403,1.263,483.766,36.021,0.00191,13600000.0
2021-5-15 16:00,27.46,8.633,9.65,3.003,0.025,0.0294,1.223,471.352,38.146,0.0024,15700000.0
2021-5-15 20:00,27.27,8.546,8.981,2.358,0.025,0.0278,1.104,470.797,21.39,0.00224,5516870.0
2021-5-16 0:00,27.12,8.468,8.604,3.052,0.025,0.0304,1.135,469.974,33.211,0.00235,12100000.0
2021-5-16 4:00,26.97,8.448,8.417,2.657,0.025,0.028,1.248,470.474,24.605,0.00197,6199680.0
2021-5-16 8:00,26.81,8.394,8.22,3.223,0.025,0.0502,1.363,466.51,56.442,0.00278,8585580.0
2021-5-16 12:00,27.16,8.441,8.359,2.911,0.025,0.0466,1.343,466.204,50.651,0.00273,7897110.0
2021-5-16 16:00,26.94,8.429,8.149,4.084,0.025,0.1021,1.245,476.214,118.483,0.00449,9449360.0
2021-5-16 20:00,26.43,8.367,7.917,3.837,0.025,0.1024,1.306,467.953,112.197,0.00452,8681870.0
2021-5-17 0:00,25.74,8.292,7.821,3.837,0.025,0.0955,1.253,457.212,114.982,0.00445,7702170.0
2021-5-17 4:00,25.17,8.329,7.846,3.627,0.025,0.0946,1.225,466.215,102.798,0.00404,8672730.0
2021-5-17 8:00,24.72,8.244,7.869,3.4,0.025,0.083,1.462,454.16,100.751,0.00403,8215320.0
2021-5-17 12:00,25.33,8.306,8.258,2.77,0.025,0.0677,1.238,453.524,92.784,0.00462,9873430.0
2021-5-17 16:00,25.98,8.413,8.689,3.652,0.025,0.055,1.454,454.843,78.213,0.00448,12100000.0
2021-5-17 20:00,25.58,8.347,8.378,3.496,0.025,0.0603,1.406,453.943,82.325,0.00472,9883490.0
2021-5-18 0:00,25.25,8.313,8.179,2.884,0.025,0.055,1.302,453.788,73.291,0.00422,7541160.0
2021-5-18 4:00,25.01,8.277,8.046,2.845,0.025,0.0471,1.335,454.167,61.943,0.0037,6714240.0
2021-5-18 8:00,24.89,8.296,8.027,2.402,0.025,0.041,1.338,453.882,56.025,0.00329,4039970.0
2021-5-18 12:00,25.72,8.639,8.933,2.283,0.025,0.0404,1.262,452.565,43.431,0.00349,5617160.0
2021-5-18 16:00,26.81,8.819,9.89,2.283,0.025,0.0361,1.265,451.899,41.962,0.00312,4821480.0
2021-5-21 8:00,22.82,8.345,8.484,3.192,0.025,0.0532,1.337,453.326,58.495,,11400000.0
2021-5-21 12:00,23.66,8.399,8.894,3.122,0.025,0.0534,1.317,452.788,56.352,,13200000.0
2021-5-21 16:00,24.36,8.532,9.467,3.113,0.025,0.0474,1.323,454.266,49.178,0.0033,8348400.0
2021-5-21 20:00,24.01,8.565,9.382,3.049,0.025,0.0499,1.262,453.899,54.526,0.00163,8761020.0
2021-5-22 0:00,23.83,8.49,8.974,3.049,0.025,0.066,1.274,457.35,73.919,,8310060.0
2021-5-22 4:00,23.67,8.555,8.998,3.317,0.025,0.05,1.247,461.768,57.2,0.0015,10200000.0
2021-5-22 8:00,23.66,8.575,9.022,3.633,0.025,0.056,1.119,474.406,56.059,0.00337,14400000.0
2021-5-22 12:00,24.36,8.589,9.443,3.706,0.025,0.0528,1.223,480.601,58.078,0.00206,13200000.0
2021-5-22 16:00,25.07,8.682,9.873,3.376,0.025,0.0569,1.063,482.204,54.134,,13000000.0
2021-5-22 20:00,24.8,8.752,9.728,3.782,0.025,0.0649,1.123,484.808,73.708,0.0039,13900000.0
2021-5-23 0:00,24.36,8.792,9.122,3.782,0.025,0.0716,0.823,490.041,80.744,0.00199,9178500.0
2021-5-23 4:00,24.08,8.785,8.678,4.124,0.025,0.0789,0.952,487.942,86.243,0.00607,11700000.0
2021-5-23 8:00,23.85,8.653,8.315,3.968,0.025,0.073,0.989,485.666,79.577,0.0025,11100000.0
2021-5-23 12:00,23.84,8.886,8.537,4.617,0.025,0.0737,0.962,485.437,75.8,0.00225,12700000.0
2021-5-23 16:00,23.84,8.711,9.026,3.611,0.025,0.0605,1.115,489.44,51.714,0.00373,11400000.0
2021-5-23 20:00,23.74,8.613,8.713,3.782,0.025,0.0496,0.833,488.856,54.218,0.00521,11800000.0
2021-5-24 0:00,23.64,8.635,8.616,3.782,0.025,0.0434,1.017,490.092,40.218,,9658440.0
2021-5-24 4:00,23.39,8.56,8.45,3.288,0.025,0.0538,0.834,487.462,49.553,0.00223,7894790.0
2021-5-24 8:00,23.64,8.909,8.962,2.539,0.025,0.0332,0.604,488.647,27.277,0.00238,34100000.0
2021-5-24 12:00,25.91,9.147,11.806,2.539,0.025,0.0313,0.609,483.533,38.816,,17100000.0
2021-5-24 16:00,27.43,9.004,10.359,2.202,0.025,0.0301,0.564,473.643,19.825,0.00225,2444930.0
2021-5-24 20:00,26.44,9.074,10.508,2.439,0.025,0.0297,0.661,469.86,64.893,0.00231,8132000.0
2021-5-25 0:00,24.89,8.896,8.521,4.324,0.025,0.0384,1.171,480.812,41.973,0.00249,19900000.0
2021-5-25 4:00,24.7,8.835,8.047,4.377,0.025,0.0455,0.862,482.332,50.678,0.00304,18200000.0
2021-5-25 12:00,25.9,8.988,9.656,2.827,0.025,0.0268,0.799,480.061,29.166,0.00209,9288220.0
2021-5-25 16:00,27.87,9.16,10.58,2.424,0.025,0.0246,0.676,476.188,25.439,0.00303,9077790.0
2021-5-25 20:00,27.34,9.193,11.209,3.071,0.025,0.0307,0.679,470.656,18.089,0.0024,2430170.0
2021-5-26 0:00,25.19,8.874,8.46,3.252,0.025,0.03,0.663,480.77,29.763,0.00255,7770150.0
2021-5-26 4:00,24.99,8.816,8.074,3.213,0.025,0.0392,0.657,480.369,34.563,0.00275,8006500.0
2021-5-26 8:00,24.76,8.766,7.65,4.303,0.025,0.0761,0.991,482.603,87.335,0.00327,11300000.0
2021-5-26 12:00,24.67,8.77,7.645,4.66,0.025,0.0622,0.898,479.653,70.3,0.00304,13100000.0
2021-5-26 16:00,24.53,8.744,7.673,4.338,0.025,0.0598,1.069,468.59,62.371,0.00276,15600000.0
2021-5-26 20:00,24.36,8.731,7.54,3.961,0.025,0.0432,0.92,469.281,49.221,0.0024,15000000.0
2021-5-27 0:00,24.34,8.661,7.256,3.961,0.025,0.0545,0.878,469.767,65.111,0.00265,18500000.0
2021-5-27 4:00,24.18,8.613,7.132,4.668,0.025,0.0612,0.937,472.844,66.388,0.00295,22700000.0
2021-5-27 8:00,24.1,8.623,7.384,3.702,0.025,0.0508,1.179,478.014,57.485,0.00259,12500000.0
2021-5-27 12:00,25.43,8.928,9.513,2.708,0.025,0.0425,0.747,474.74,45.857,0.00304,15100000.0
